_start,_stop,_time,_value
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:58:55Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:00Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:05Z,1015
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:10Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:15Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:20Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:25Z,1015
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:30Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:35Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:40Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:45Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:51Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T11:59:56Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:01Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:06Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:11Z,1015
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:16Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:21Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:26Z,1015
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:31Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:36Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:41Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:46Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:52Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:00:57Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:02Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:07Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:12Z,1013
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:17Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:22Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:27Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:32Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:37Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:42Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:47Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:53Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:01:58Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:03Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:08Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:13Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:18Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:23Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:28Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:33Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:38Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:43Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:48Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:53Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:02:59Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:04Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:09Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:14Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:19Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:24Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:29Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:34Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:39Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:44Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:49Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:03:54Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:00Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:05Z,1013
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:10Z,1015
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:15Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:20Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:25Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:30Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:35Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:40Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:45Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:50Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:04:55Z,1013
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:01Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:06Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:11Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:16Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:21Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:26Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:31Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:36Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:41Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:46Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:51Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:05:56Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:02Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:07Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:12Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:17Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:22Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:27Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:32Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:37Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:42Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:47Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:52Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:06:57Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:03Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:08Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:13Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:18Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:23Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:28Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:33Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:38Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:43Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:48Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:53Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:07:58Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:03Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:09Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:14Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:19Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:24Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:29Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:34Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:39Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:44Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:49Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:54Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:08:59Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:04Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:10Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:15Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:20Z,1014
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:25Z,594
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:30Z,850
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:35Z,803
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:40Z,722
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:45Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:50Z,390
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:09:55Z,487
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:00Z,373
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:05Z,365
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:11Z,362
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:16Z,602
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:21Z,715
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:26Z,696
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:31Z,656
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:36Z,677
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:41Z,676
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:46Z,662
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:51Z,538
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:10:56Z,1
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:01Z,641
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:06Z,638
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:12Z,637
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:17Z,634
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:22Z,630
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:27Z,626
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:32Z,621
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:37Z,617
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:42Z,613
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:47Z,609
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:52Z,604
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:11:57Z,600
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:02Z,597
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:07Z,593
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:12Z,589
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:18Z,586
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:23Z,582
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:28Z,579
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:33Z,576
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:38Z,573
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:43Z,570
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:48Z,566
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:53Z,563
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:12:58Z,560
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:03Z,557
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:08Z,554
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:13Z,551
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:19Z,548
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:24Z,546
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:29Z,543
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:34Z,540
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:39Z,537
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:44Z,534
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:49Z,531
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:54Z,528
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:13:59Z,526
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:04Z,523
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:09Z,522
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:14Z,520
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:20Z,517
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:25Z,515
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:30Z,513
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:35Z,511
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:40Z,507
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:45Z,505
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:50Z,503
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:14:55Z,501
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:00Z,498
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:05Z,496
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:10Z,494
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:15Z,493
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:20Z,491
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:26Z,489
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:31Z,488
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:36Z,486
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:41Z,485
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:46Z,483
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:51Z,482
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:15:56Z,481
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:01Z,480
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:06Z,479
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:11Z,477
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:16Z,475
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:21Z,473
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:27Z,472
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:32Z,472
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:37Z,471
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:42Z,469
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:47Z,467
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:52Z,466
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:16:57Z,465
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:02Z,463
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:07Z,462
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:12Z,460
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:17Z,459
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:22Z,458
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:27Z,457
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:33Z,456
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:38Z,456
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:43Z,453
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:48Z,453
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:53Z,451
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:17:58Z,450
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:03Z,449
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:08Z,449
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:13Z,449
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:18Z,448
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:23Z,448
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:28Z,447
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:34Z,446
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:39Z,445
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:44Z,444
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:49Z,444
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:54Z,443
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:18:59Z,442
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:04Z,441
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:09Z,441
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:14Z,440
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:19Z,440
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:24Z,439
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:29Z,439
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:34Z,438
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:40Z,438
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:45Z,438
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:50Z,436
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:19:55Z,435
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:20:00Z,434
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:20:05Z,433
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-05T12:20:10Z,432
